frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,rel_tx,rel_ty,rel_tz,rel_rot_deg
124,55,80000000,55.08,1.8299113577682746,1.2806587256831992,7.505451126503535,-0.0284282256533261,0.0117830241377677,0.0001731006912492,0.9995263710200564,696,690,6,0.0087,-0.0,-0.0,-0.0,0.0
125,55,144000000,55.144,1.5324355525250757,1.4938670063878114,8.436069401809739,-0.0263680007695014,0.0023732938134435,0.0026847518657113,0.9996458813596514,690,660,466,0.7061,-0.297475805243199,0.2132082807046123,0.930618275306204,1.14
126,55,180000000,55.18,1.5324355525250757,1.4938670063878114,8.436069401809739,-0.0263680007695014,0.0023732938134435,0.0026847518657113,0.9996458813596514,466,466,0,0.0,-0.0,-0.0,-0.0,0.0
127,55,212000000,55.212,1.5324355525250757,1.4938670063878114,8.436069401809739,-0.0263680007695014,0.0023732938134435,0.0026847518657113,0.9996458813596514,466,466,0,0.0,-0.0,-0.0,-0.0,0.0
128,55,244000000,55.244,0.9273391800568942,2.002333265415426,9.048703422621765,-0.0213949372260199,-0.0025098052557272,0.008007727162797,0.999735882043032,466,465,63,0.1355,-0.6050963724681815,0.5084662590276144,0.6126340208120264,1.01
129,55,312000000,55.312,0.9273391800568942,2.002333265415426,9.048703422621765,-0.0213949372260199,-0.0025098052557272,0.008007727162797,0.999735882043032,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
130,55,408000000,55.408,0.6517406444949847,1.8068672436466706,9.989893351132492,-0.0083272837992736,-0.0110644965955502,0.0091238211327371,0.9998624851186044,2000,1989,1545,0.7768,-0.2755985355619095,-0.1954660217687551,0.9411899285107272,1.79
131,55,540000000,55.54,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,1545,1390,546,0.3928,-0.2655172877731431,-0.4399917882472363,0.8578506840753773,1.45
132,55,608000000,55.608,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,546,541,0,0.0,-0.0,-0.0,-0.0,0.0
133,55,640000000,55.64,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,541,541,1,0.0018,-0.0,-0.0,-0.0,0.0
134,55,672000000,55.672,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,541,541,0,0.0,-0.0,-0.0,-0.0,0.0
135,55,708000000,55.708,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,541,541,0,0.0,-0.0,-0.0,-0.0,0.0
136,55,740000000,55.74,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,541,537,1,0.0019,-0.0,-0.0,-0.0,0.0
137,55,772000000,55.772,0.3862233567218416,1.3668754553994344,10.84774403520787,0.001485323900654,-0.0031098022150942,0.0094943734573747,0.9999489886067914,537,535,0,0.0,-0.0,-0.0,-0.0,0.0
