frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,filename,width,height
1030,42,538000000,42.538000000,frame_1030.png,1280,960
1031,42,571000000,42.571000000,frame_1031.png,1280,960
1032,42,604000000,42.604000000,frame_1032.png,1280,960
1033,42,637000000,42.637000000,frame_1033.png,1280,960
1034,42,670000000,42.670000000,frame_1034.png,1280,960
1035,42,703000000,42.703000000,frame_1035.png,1280,960
1036,42,736000000,42.736000000,frame_1036.png,1280,960
1037,42,769000000,42.769000000,frame_1037.png,1280,960
1038,42,802000000,42.802000000,frame_1038.png,1280,960
1039,42,835000000,42.835000000,frame_1039.png,1280,960
1040,42,868000000,42.868000000,frame_1040.png,1280,960
1041,42,901000000,42.901000000,frame_1041.png,1280,960
1042,42,934000000,42.934000000,frame_1042.png,1280,960
1043,42,967000000,42.967000000,frame_1043.png,1280,960
1044,43,0,43.000000000,frame_1044.png,1280,960
1045,43,33000000,43.033000000,frame_1045.png,1280,960
1046,43,66000000,43.066000000,frame_1046.png,1280,960
1047,43,99000000,43.099000000,frame_1047.png,1280,960
1048,43,132000000,43.132000000,frame_1048.png,1280,960
1049,43,165000000,43.165000000,frame_1049.png,1280,960
1050,43,198000000,43.198000000,frame_1050.png,1280,960
